Nome da Receita,Status,Rendimento,Custo Total (R$),Custo Unitário (R$)
AIOLI,Ativo,"0,92 KG",13.94,15.156
AIOLI DE LIMÃO SICILIANO INFORNO,Ativo,"1,15 KG",17.53,15.247
AIOLI DE PESTO,Ativo,"1,07 KG",19.62,18.3392
AIOLI DE. MOSTARDA,Ativo,"1,08 KG",19.96,18.4803
ALCAPARRAS FRITAS,Ativo,"0,8 KG",108.9,136.1264
ALHO BATIDO,Ativo,1 KG,18.42,18.42
ALHO CONFIT,Ativo,1 KG,28.24,28.2435
ARANCINI EMPANADO,Ativo,1 Un,6.09,6.0852
ARROZ BRANCO CANTUCCI,Ativo,14 KG,23.12,1.6516
ARROZ COZIDO SPQ,Ativo,"8,5 KG",23.39,2.7519
BASE ARANCINI TOSCANO (KG),Ativo,"9,95 KG",219.99,22.1096
BASE ARBÓREO CANTUCCI,Ativo,"12,4 KG",175.37,14.1426
BASE CARPACCIO,Ativo,1 KG,31.63,31.6342
BIFE A CAVALO PORCIONAMENTO SPQ,Ativo,22 Un,271.04,12.3201
BIFE BATIDO SPQ,Ativo,17 Un,168.24,9.8966
BIFE EMPANADO PORCIONAMENTO SPQ,Ativo,31 Un,402.72,12.991
BISCOITO CANTUCCI,Ativo,1 KG,55.87,55.8701
BOLINHO DE ARROZ,Ativo,42 Un,23.51,0.5599
BOLINHO DE CARNE SECA,Ativo,300 Un,86.89,0.2896
BOLO DE CHOCOLATE SPQ,Ativo,"1,2 KG",22.35,18.629
BRIE EMPANADO,Ativo,1 Un,9.03,9.0342
BRUSCHETTA 3 QUEIJOS COM AMÊNDOAS,Ativo,1 Un,0.72,0.7161
BRUSCHETTA AO FUNGHI E CEBOLA,Ativo,1 Un,1.09,1.0929
BRUSCHETTA CAPRESE,Ativo,1 Un,1.48,1.4783
CALDA CHOCOLATE BOURBON SPQ,Ativo,"2,5 KG",86.66,34.6642
CALDA DE PISTACHE,Ativo,"1,3 KG",110.47,84.9787
CALDA DO PUDIM SPQ,Ativo,1 KG,4.71,4.7147
CALDO DE LEGUMES SPQ,Ativo,20 KG,22.14,1.1071
CARAMELO SALGADO ,Ativo,2 KG,18.14,9.068
Carne de sol assada,Ativo,"0,7 KG",55.35,79.0714
Carne de sol Limpa,Ativo,"0,9 KG",49.81,55.35
CARNE SECA DESFIADA,Ativo,"3,5 KG",224.5,64.1429
Cebola branca Brunoise,Ativo,"0,65 KG",3.19,4.9121
CEBOLA BRANCA JULIENE,Ativo,"0,75 KG",3.19,4.2571
CEBOLA CARAMELIZADA,Ativo,2 KG,47.99,23.9971
CEBOLA ROXA BRUNOISE,Ativo,"0,77 KG",7.33,9.5223
CEBOLA ROXA JULIENE,Ativo,"0,77 KG",7.33,9.5223
CHEESECAKE BASCA INTEIRA,Ativo,2 Un,171.9,85.9502
CHIMICHURRI SPQ,Ativo,3 KG,66.24,22.0789
CHORIZO PORCIONAMENTO SPQ,Ativo,8 KG,635.89,79.4866
COGUMELO PORCIONAMENTO SPQ,Ativo,20 Un,237.01,11.8506
COSTELA ASSADA SPQ,Ativo,"13,04 KG",489.84,37.5643
COSTELA DESSOSADA SPQ,Ativo,"15,08 KG",775.35,51.4155
CREME DE CEBOLA SPQ ,Ativo,4 KG,20.57,5.1437
CUPIM ASSADO SPQ,Ativo,"14,78 KG",755.5,51.1166
CUSCUZ COZIDO,Ativo,"1,6 KG",1.41,0.8812
DUXELLES,Ativo,"2,1 KG",132.41,63.0507
FAROFA DE BANANA,Ativo,"0,86 KG",7.13,8.2887
FAROFA DE CUSCUZ,Ativo,"1,57 KG",19.44,12.3832
FEIJAO CARIOCA SPQ,Ativo,3 KG,10.58,3.5267
FEIJAO FRADINHO SPQ,Ativo,1 KG,11.98,11.9803
FEIJAO PRETO SPQ,Ativo,3 KG,15.42,5.1386
Feijão Tropeiro (Mané),Ativo,"0,51 KG",7.58,14.8546
FETTUCCINI PORÇÃO 100GR,Ativo,1 Un,2.33,2.3266
Filé Mignon 130g,Ativo,1 Un,13.32,13.3219
Filé Mignon 150g,Ativo,1 Un,15.05,15.0455
Filé Mignon Tornedor 180g,Ativo,1 Un,18.4,18.4
FILE SOBRECOXA SPQ,Ativo,"11,4 KG",370.38,32.4896
FILÉ WELLINGTON INDIVIDUAL,Ativo,1 Un,20.49,20.4871
FONDUTA CANTUCCI,Ativo,4 KG,95.6,23.9004
FONDUTA DE QUEIJO MANTEIGA,Ativo,"1,2 KG",36.17,30.144
FONDUTA TRUFADA,Ativo,"1,06 KG",34.69,32.7307
FRANGO 180GR [PORCIONADO],Ativo,1 KG,4.05,4.0536
FUNDO DE LEGUMES,Ativo,1 L,12.2,12.196
GALETO MARINADO,Ativo,15 Un,260.48,17.3652
GANACHE DE CHOCOLATE MEIO AMARGO,Ativo,1 KG,51.4,51.3997
GELEIA DE FRUTAS VERMELHAS,Ativo,800 g,32.22,0.0403
GEMAS CURADAS,Ativo,200 g,57.06,0.2853
LAGARTO EM CROSTA DE PIMENTA E CAFÉ/BASE CARPACCIO,Ativo,"0,72 KG",36.66,50.9206
LASANHA INTEIRA,Ativo,"0,3 KG",22.4,74.6638
LOMBINHO [130G],Ativo,1 KG,28.99,28.99
MAIONESE BASE SPQ,Ativo,2 KG,19.42,9.7107
MAIONESE DE COENTRO,Ativo,1 KG,22.74,22.7392
MAMINHA DEFUMADA SPQ,Ativo,"11,886 KG",706.37,59.4284
MANJERICÃO FRITO,Ativo,200 g,4.95,0.0248
MANTEIGA DE ERVAS,Ativo,"1,125 KG",35.41,31.4755
MANTEIGA DE ERVAS SPQ,Ativo,"1,125 KG",49.98,44.4284
MARINADA FILÉ SOBRECOXA SPQ,Ativo,1 KG,16.81,16.8095
MASSA DE PIZZA G,Ativo,1 Un,2.19,2.1921
MASSA DE PIZZA GRANO,Ativo,25 KG,156.58,6.2631
MASSA DE PIZZA M,Ativo,1 Un,1.57,1.5658
MASSA DE PIZZA P,Ativo,1 Un,1.25,1.2526
MASSA FRESCA,Ativo,"19,97 KG",464.62,23.2659
MASSA FRESCA (cópia),Ativo,"19,97 KG",464.62,23.2659
MASSA FRESCA DE ESPINAFRE,Ativo,"0,75 KG",19.81,26.4104
MASSA GNOCCHI,Ativo,"1,135 KG",29.41,25.9107
MASSA GNOCCHI (CORRETO),Ativo,"1,72 KG",46.25,26.8891
MILANESA BERINJELA EMPANADA CANTUCCI,Ativo,1 Un,1.75,1.7545
MILANESA FILÉ EMPANADA CANTUCCI,Ativo,1 Un,14.49,14.4907
MILANESA FRANGO EMPANADA CANTUCCI,Ativo,1 Un,4.06,4.0561
MOLHO 3 MOSTARDA,Ativo,1 KG,24.03,24.0288
MOLHO BECHAMEL/ MOLHO BRANCO,Ativo,6 KG,51.23,8.5376
MOLHO BISQUE,Ativo,"2,5 KG",36.75,14.6981
Molho Bolonhesa,Ativo,1 KG,16.48,16.4761
MOLHO BOLONHESA,Ativo,8 KG,211.24,26.4053
MOLHO CARBONARA,Ativo,1 KG,95.93,95.9325
MOLHO DANTE INFORNO,Ativo,"9,3 KG",159.85,17.1885
MOLHO DE LARANJA,Ativo,1 L,30.68,30.6849
MOLHO DE TOMATE SPQ,Ativo,17 KG,190.94,11.232
MOLHO DE VINHO,Ativo,"1,4 KG",40.28,28.768
MOLHO DEMI GLACE CANTUCCI,Ativo,13 L,341.6,26.2771
MOLHO JULIANA SPQ,Ativo,"0,5 KG",9.64,19.2829
MOLHO POMODORO CANTUCCI,Ativo,8 KG,164.75,20.5934
MOLHO POMODORO GRANO,Ativo,"10,12 KG",145.11,14.3388
MOLHO TAPENADE GRANO,Ativo,"1,5 KG",89.15,59.4366
NUGGETS INFORNO,Ativo,"1,384 KG",33.52,24.2211
OSVALDO ARANHA PORCIONAMENTO SPQ,Ativo,61 Un,726.28,11.9062
Paçoca de Carne,Ativo,2 KG,126.58,63.2907
PANGRATATTO/ FAROFA PANKO,Ativo,"1,3 KG",26.9,20.6924
PASTA 3 QUEIJOS,Ativo,"0,45 KG",13.33,29.6325
PASTA DE ALHO SPQ,Ativo,"8,1 KG",205.95,25.4259
PASTA DE FUNGHI ,Ativo,3 KG,138.45,46.151
PASTRAMI MARINADO SPQ,Ativo,14 KG,533.72,38.1225
PÊRAS AO VINHO (EM CUBOS),Ativo,1 KG,10.08,10.0818
PESCADA AMARELA CONFITADA,Ativo,1 Un,10.77,10.7733
PICADINHO (VÉI CHICO),Ativo,"4,3 KG",203.93,47.4252
PICANHA PORCIONAMENTO SPQ,Ativo,22 Un,438.69,19.9406
PIMENTÃO VERDE BRUNOISE,Ativo,"0,8 KG",11.73,14.6587
PIRARUCU CONFITADO,Ativo,1 Un,10.96,10.9613
PIRARUCU LAGAREIRO,Ativo,1 Un,15.92,15.9232
POLPETONE CANTUCCI,Ativo,"11,42 KG",325.53,28.5056
POLPETONE EMPANADO CANTUCCI,Ativo,1 Un,4.82,4.8187
PUDIM DE LEITE SPQ,Ativo,"1,6 KG",42.54,26.5867
PURE DE ABOBORA,Ativo,1 KG,7.62,7.62
RAVIOLI VERDE RECHEADO,Ativo,1 Un,5.6,5.6006
RECHEIO RAVIOLI DI BUFALA,Ativo,"1,25 KG",54.5,43.5976
REFOGADO NORDESTINO (VINAGRETE VÉI),Ativo,"1,75 KG",31.51,18.0034
RUB BRISKET SPQ,Ativo,"1,8 KG",31.46,17.4804
SALADA CAESAR CANTUCCI,Ativo,1 Un,6.96,6.9586
SALADA DE BATATA (MANÉ),Ativo,2 KG,16.98,8.4925
SALMAO [PORCAO 180G],Ativo,1 Un,14.62,14.6247
Salsa,Ativo,1 KG,59.3,59.2974
Salsa SPQ,Ativo,"0,7 KG",26.84,38.345
SALTIMBOCA DE FRANGO [180G],Ativo,1 Un,6.16,6.1556
SEMENTES DE ABÓBORA TOSTADAS,Ativo,1 KG,3.41,3.4064
SFOLIA LORDA DE ABÓBORA,Ativo,12 Un,33.02,2.7515
SHITAKE INFORNO,Ativo,"0,252 KG",15.69,62.2577
SOURCREAM SPQ,Ativo,"2,8 KG",42.05,15.0181
TEMPERO PARA PARMEGIANA CANTUCCI,Ativo,"0,33 KG",3.68,11.1622
TOMATE CONFIT,Ativo,3 KG,200.62,66.8731
TOMATE EM CUBOS,Ativo,"0,6 KG",6.69,11.1444
TORRADAS CANTUCCI,Ativo,1 KG,6.67,6.6674
TORTA DI CAPRI,Ativo,14 Un,104.17,7.4411
VINAGRETE SPQ,Ativo,6 KG,76.09,12.6816
